"filename", "language", "YAML", "Properties", "Markdown", "Makefile", "Docker", "Go Module File", "JSON", "TypeScript", "Go Checksum File", "Go", "TypeScript JSX", "SQLite", "Ignore", "JSON with Comments", "XML", "JavaScript", "PostCSS", "comment", "blank", "total"
"/home/tiredboy/Projects/Rumera/apps/frontend/features/image-uploader/constants.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 50
"/home/tiredboy/Projects/Rumera/apps/frontend/features/image-uploader/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 39
"/home/tiredboy/Projects/Rumera/apps/frontend/features/image-uploader/use-image-uploader.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 1, 12, 78
"/home/tiredboy/Projects/Rumera/apps/frontend/features/image-uploader/use-image-uploader.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42, 696
"/home/tiredboy/Projects/Rumera/apps/frontend/features/inventory/actions.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/tiredboy/Projects/Rumera/apps/frontend/features/inventory/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 79
"/home/tiredboy/Projects/Rumera/apps/frontend/features/inventory/components/inventory-stock-badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/home/tiredboy/Projects/Rumera/apps/frontend/features/inventory/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/home/tiredboy/Projects/Rumera/apps/frontend/features/inventory/query-keys.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/tiredboy/Projects/Rumera/apps/frontend/features/inventory/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 74
"/home/tiredboy/Projects/Rumera/apps/frontend/features/inventory/utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/tiredboy/Projects/Rumera/apps/frontend/features/journal/api/server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 74
"/home/tiredboy/Projects/Rumera/apps/frontend/features/journal/components/article-body.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 12, 6, 57
"/home/tiredboy/Projects/Rumera/apps/frontend/features/journal/components/article-product-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 4, 65
"/home/tiredboy/Projects/Rumera/apps/frontend/features/journal/components/journal-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 12, 12, 152
"/home/tiredboy/Projects/Rumera/apps/frontend/features/journal/components/journal-detail-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 8, 17, 205
"/home/tiredboy/Projects/Rumera/apps/frontend/features/journal/components/journal-explorer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 4, 10, 124
"/home/tiredboy/Projects/Rumera/apps/frontend/features/journal/components/journal-list-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 5, 14, 150
"/home/tiredboy/Projects/Rumera/apps/frontend/features/journal/components/share-links.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 12, 9, 100
"/home/tiredboy/Projects/Rumera/apps/frontend/features/journal/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 109
"/home/tiredboy/Projects/Rumera/apps/frontend/features/journal/utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"/home/tiredboy/Projects/Rumera/apps/frontend/features/journal/validations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/tiredboy/Projects/Rumera/apps/frontend/features/loyalty/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/home/tiredboy/Projects/Rumera/apps/frontend/features/loyalty/components/rewards-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 0, 0, 0, 0, 0, 0, 4, 15, 277
"/home/tiredboy/Projects/Rumera/apps/frontend/features/loyalty/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 42
"/home/tiredboy/Projects/Rumera/apps/frontend/features/loyalty/query-keys.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/tiredboy/Projects/Rumera/apps/frontend/features/loyalty/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 33
"/home/tiredboy/Projects/Rumera/apps/frontend/features/motion/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/tiredboy/Projects/Rumera/apps/frontend/features/motion/components/reveal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 13, 6, 47
"/home/tiredboy/Projects/Rumera/apps/frontend/features/motion/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/tiredboy/Projects/Rumera/apps/frontend/features/motion/validations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/api/account-client.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 48
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/api/account-client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 44
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/api/account.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/api/admin-client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 72
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/api/admin.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/api/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/components/order-confirmation-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 2, 14, 156
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/components/order-status-badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 8, 57
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/labels.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/query-keys.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/home/tiredboy/Projects/Rumera/apps/frontend/features/orders/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 101
"/home/tiredboy/Projects/Rumera/apps/frontend/features/payments/api/admin-client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 59
"/home/tiredboy/Projects/Rumera/apps/frontend/features/payments/api/admin.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"/home/tiredboy/Projects/Rumera/apps/frontend/features/payments/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"/home/tiredboy/Projects/Rumera/apps/frontend/features/payments/query-keys.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/tiredboy/Projects/Rumera/apps/frontend/features/payments/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 40
"/home/tiredboy/Projects/Rumera/apps/frontend/features/product-alerts/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/home/tiredboy/Projects/Rumera/apps/frontend/features/product-alerts/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
"/home/tiredboy/Projects/Rumera/apps/frontend/features/product-alerts/query-keys.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/tiredboy/Projects/Rumera/apps/frontend/features/product-alerts/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18
"/home/tiredboy/Projects/Rumera/apps/frontend/features/profile/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/home/tiredboy/Projects/Rumera/apps/frontend/features/profile/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/home/tiredboy/Projects/Rumera/apps/frontend/features/profile/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 28
"/home/tiredboy/Projects/Rumera/apps/frontend/features/profile/validations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recipes/api/client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 84
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recipes/api/server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 71
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recipes/components/add-all-button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 5, 8, 77
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recipes/components/recipe-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 7, 11, 97
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recipes/components/recipe-detail-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 0, 0, 0, 0, 0, 0, 7, 18, 277
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recipes/components/recipe-filters.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 13, 15, 158
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recipes/components/recipe-list-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 0, 0, 0, 7, 16, 268
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recipes/components/shoppable-product-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 1, 11, 111
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recipes/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 221
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recipes/utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 22
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recipes/validations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 71
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recommendations/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recommendations/client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recommendations/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recommendations/query-keys.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/tiredboy/Projects/Rumera/apps/frontend/features/recommendations/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 56
"/home/tiredboy/Projects/Rumera/apps/frontend/features/referral/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/tiredboy/Projects/Rumera/apps/frontend/features/referral/components/referral-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 2, 12, 138
"/home/tiredboy/Projects/Rumera/apps/frontend/features/referral/components/referral-tracker.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 10, 8, 54
"/home/tiredboy/Projects/Rumera/apps/frontend/features/referral/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/home/tiredboy/Projects/Rumera/apps/frontend/features/referral/query-keys.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/tiredboy/Projects/Rumera/apps/frontend/features/referral/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 13
"/home/tiredboy/Projects/Rumera/apps/frontend/features/reviews/actions.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 109
"/home/tiredboy/Projects/Rumera/apps/frontend/features/reviews/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 132
"/home/tiredboy/Projects/Rumera/apps/frontend/features/reviews/client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"/home/tiredboy/Projects/Rumera/apps/frontend/features/reviews/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 119
"/home/tiredboy/Projects/Rumera/apps/frontend/features/reviews/query-keys.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/tiredboy/Projects/Rumera/apps/frontend/features/reviews/review-status-badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 4, 42
"/home/tiredboy/Projects/Rumera/apps/frontend/features/reviews/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 111
"/home/tiredboy/Projects/Rumera/apps/frontend/features/settings/api/client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 57
"/home/tiredboy/Projects/Rumera/apps/frontend/features/settings/api/server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 16
"/home/tiredboy/Projects/Rumera/apps/frontend/features/settings/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 65
"/home/tiredboy/Projects/Rumera/apps/frontend/features/settings/validations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 47
"/home/tiredboy/Projects/Rumera/apps/frontend/features/shipping/api-hooks.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 1, 11, 104
"/home/tiredboy/Projects/Rumera/apps/frontend/features/shipping/api.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 116
"/home/tiredboy/Projects/Rumera/apps/frontend/features/shipping/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 355
"/home/tiredboy/Projects/Rumera/apps/frontend/features/shipping/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 94
"/home/tiredboy/Projects/Rumera/apps/frontend/features/shipping/validations.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 95
"/home/tiredboy/Projects/Rumera/apps/frontend/features/shipping/validations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 297
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/about/components/about-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 0, 8, 16, 306
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/faq/components/faq-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 4, 10, 218
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/navigation/components/header-actions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 3, 39
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/navigation/components/header-chrome.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 7, 33
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/navigation/components/header-logo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/navigation/components/header-search.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 7, 80
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/navigation/components/mobile-nav-drawer.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 1, 11, 49
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/navigation/components/mobile-nav-drawer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 0, 0, 0, 0, 0, 0, 0, 21, 279
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/navigation/components/nav-links.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/navigation/components/promo-bar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/navigation/components/site-header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 8, 51
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/navigation/config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/home/tiredboy/Projects/Rumera/apps/frontend/features/storefront/search/components/search-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 4, 8, 122
"/home/tiredboy/Projects/Rumera/apps/frontend/features/subscriptions/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 35
"/home/tiredboy/Projects/Rumera/apps/frontend/features/subscriptions/components/subscription-action-dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 4, 65
"/home/tiredboy/Projects/Rumera/apps/frontend/features/subscriptions/components/subscription-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 6, 9, 248
"/home/tiredboy/Projects/Rumera/apps/frontend/features/subscriptions/components/subscription-create-panel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 4, 77
"/home/tiredboy/Projects/Rumera/apps/frontend/features/subscriptions/components/subscription-display-helpers.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 41
"/home/tiredboy/Projects/Rumera/apps/frontend/features/subscriptions/components/subscriptions-panel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 7, 105
"/home/tiredboy/Projects/Rumera/apps/frontend/features/subscriptions/components/subscriptions-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 2, 10, 117
"/home/tiredboy/Projects/Rumera/apps/frontend/features/subscriptions/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
"/home/tiredboy/Projects/Rumera/apps/frontend/features/subscriptions/query-keys.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/tiredboy/Projects/Rumera/apps/frontend/features/subscriptions/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 31
"/home/tiredboy/Projects/Rumera/apps/frontend/features/taste/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/home/tiredboy/Projects/Rumera/apps/frontend/features/taste/components/taste-quiz.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 375, 0, 0, 0, 0, 0, 0, 7, 22, 404
"/home/tiredboy/Projects/Rumera/apps/frontend/features/taste/hooks.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/home/tiredboy/Projects/Rumera/apps/frontend/features/taste/options.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/home/tiredboy/Projects/Rumera/apps/frontend/features/taste/query-keys.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/tiredboy/Projects/Rumera/apps/frontend/features/taste/types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 48
"/home/tiredboy/Projects/Rumera/apps/frontend/features/validation-extractions.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 220
"/home/tiredboy/Projects/Rumera/apps/frontend/features/wallet/api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/home/tiredboy/Projects/Rumera/apps/frontend/features/wallet/gift-card-redeem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 1, 6, 81
